hash,type,name
2d54f67ed5af173a,target,big_seq_table_LSU
8101d112d3e71c2e,target,big_seq_table_LSU1
9036ac17f112d449,target,big_seq_table_LSU2
f1e07edeaf4b67f3,target,big_seq_table_LSU3
2d05fdaa9a492275,target,big_seq_table_LSU4
e94d0dce8a4e5261,target,big_seq_table_short
a92b7c4c845dbfb0,target,big_table
05279bd6e35b8672,target,bioinf_header
3c84037841489d14,target,bioinf_table
8cf03dc96181739f,target,buffer_adonis
d3ffff7cb48fd0e2,target,buffer_asv_bc_dist
b1df30eeefd6d833,target,buffer_asv_pcoa
3d3cc6a3afd8b389,target,buffer_asv_table
72c4937c8c833a2a,target,buffer_compare_long
1f41adf668555913,target,buffer_compare_physeq
02b624f0ddeedd76,target,buffer_compare_short
350cb2e9aa3c2cf7,target,buffer_compare_taxmap
c48dcf8fa164d2dd,target,chimeras_is_057_5_8S
327d07d13e426904,target,chimeras_is_057_ITS2
7830641c3f1dc2a6,target,chimeras_is_057_LSU1
de60caa46b49c736,target,chimeras_is_057_short
72cc0654e9b390c1,target,chimeras_pb_483_5_8S
55f4445a42121284,target,chimeras_pb_483_ITS2
33b5e3d08f438c38,target,chimeras_pb_483_LSU1
80538461870e8715,target,chimeras_pb_483_short
7fcee60c5c135c37,target,chimeras_pb_500_32S
bf9c870034d4d96b,target,chimeras_pb_500_5_8S
a408cd1a22190629,target,chimeras_pb_500_D1
7eb44b5bf5cd6e45,target,chimeras_pb_500_D2
8cac7ef1fa5a13d6,target,chimeras_pb_500_D3
736c71a0338e66c4,target,chimeras_pb_500_ITS
2aaba62286ee3ca8,target,chimeras_pb_500_ITS1
aa2f9a69463fd0e7,target,chimeras_pb_500_ITS2
1ef1cd84500550a9,target,chimeras_pb_500_long
810e06f732d20990,target,chimeras_pb_500_LSU
2bdbc11597267b5f,target,chimeras_pb_500_LSU1
d57776e936073a83,target,chimeras_pb_500_LSU2
0a13445257fc7a6d,target,chimeras_pb_500_LSU3
6dab18df56401ecf,target,chimeras_pb_500_LSU4
47e1e2162e22a2ad,target,chimeras_SH.2257_ITS2
cee265662a55cfdd,target,chimeras_SH.2257_short
336fbb0ebede51dd,import,choosevars
73f2356bea83384b,import,clade_taxon
2244c7efc486d120,target,comparisons
bbbc0c4ed8780c94,target,conc_plot
0a8f34dd4dd5243b,import,correlog
f284322e761b9d6b,target,correlog_ecm_bray_Illumina_Short_Consensus_0
0ef206273a040b9a,target,correlog_ecm_bray_Illumina_Short_Consensus_1
64dc852b5432c8b1,target,correlog_ecm_bray_Illumina_Short_PHYLOTAX.Cons_0
57b610c174b55eaf,target,correlog_ecm_bray_Illumina_Short_PHYLOTAX.Cons_1
4f503426657dd02b,target,correlog_ecm_bray_PacBio_Long_PHYLOTAX_0
aa899301284b4ed3,target,correlog_ecm_bray_PacBio_Long_PHYLOTAX_1
446308dabe698bd0,target,correlog_ecm_bray_PacBio_Short_Consensus_0
31dd99f5dbd2bb22,target,correlog_ecm_bray_PacBio_Short_Consensus_1
5cca1ce1e54b2c4e,target,correlog_ecm_bray_PacBio_Short_PHYLOTAX.Cons_0
33b1bef314cf73de,target,correlog_ecm_bray_PacBio_Short_PHYLOTAX.Cons_1
dc13076689937d6a,target,correlog_ecm_wunifrac_PacBio_Long_PHYLOTAX_0
a479f3aa8a59acc9,target,correlog_ecm_wunifrac_PacBio_Long_PHYLOTAX_1
9785805d36ceb622,target,correlog_fungi_bray_Illumina_Short_Consensus_0
bb137ea9aa10bb2b,target,correlog_fungi_bray_Illumina_Short_Consensus_1
008b25e81d0359da,target,correlog_fungi_bray_Illumina_Short_PHYLOTAX.Cons_0
a81db95809cc470b,target,correlog_fungi_bray_Illumina_Short_PHYLOTAX.Cons_1
94482ceeefa334d2,target,correlog_fungi_bray_PacBio_Long_PHYLOTAX_0
418fc06283caa1bf,target,correlog_fungi_bray_PacBio_Long_PHYLOTAX_1
334b9a0ed34d425d,target,correlog_fungi_bray_PacBio_Short_Consensus_0
7b0fa1702ff238c6,target,correlog_fungi_bray_PacBio_Short_Consensus_1
75b58cabba5eaf8c,target,correlog_fungi_bray_PacBio_Short_PHYLOTAX.Cons_0
a996984f2bba38cb,target,correlog_fungi_bray_PacBio_Short_PHYLOTAX.Cons_1
ae526996a80a17da,target,correlog_fungi_wunifrac_PacBio_Long_PHYLOTAX_0
0a2ca484cea9ed46,target,correlog_fungi_wunifrac_PacBio_Long_PHYLOTAX_1
21e40bbf6bf7dec7,import,datasets
8384d51981795cdd,target,demingfits_ASV
6732999793ef8953,target,demingfits_OTU
2a376995512c9f96,target,demuxcounts
62c5ac4145789a6d,target,demuxlength
2e08f8ad806d84ac,target,demuxqual
0514b90cbac49dcc,target,ecm_asv
0dbbca961ffc9d8a,target,ecm_Consensus
2d619a932fd200ea,target,ecm_counts
301d481164784b82,target,ecm_heattree
b86bcf3dc71580e5,target,ecm_PHYLOTAX
95fe6d7983217206,target,ecm_PHYLOTAX.Cons
c7a8e04e12fbbd1d,target,ecm_read
43e11529130255d6,target,ecm2_Consensus
7a9d09f69999868f,target,ecm2_PHYLOTAX
615c3ffee1773d8f,target,ecm2_PHYLOTAX.Cons
b9d115a799dd2f75,target,ecm3_Consensus
c9fb071df567fe49,target,ecm3_PHYLOTAX
62f374965da7e2cc,target,ecm3_PHYLOTAX.Cons
5a1db5eb99c5c050,target,eexp_plot
7ad886bd9ad62863,target,eexp_region_plot
cb65d261bc791049,target,erate_plot
56518e162e8b5bee,target,err_is_057_short
644a054ac11d0a00,target,err_pb_483_short
8ebcc2698ad727b5,target,err_pb_500_5_8S
97237a50c56958cc,target,file_meta_gits7its4
a1c436521852ceb0,target,file_meta_its1lr5
1b403389edba09e3,target,filtercounts_full
92733eafae330a65,target,filtercounts_ITS2
2b99081b877aa0f4,target,full_dens_long
ff819e363c5773fe,target,full_dens_short
42606bf8649a13f0,target,full_ecdf_long
4b00c2d44e71c6ba,target,full_ecdf_short
00feef8e37af3d01,target,fungi_asv
b95e3ea4b975f5cc,target,fungi_Consensus
14c3d68500f67d49,target,fungi_PHYLOTAX
bd079ec47483d27f,target,fungi_PHYLOTAX.Cons
74e59a01a11eddf7,target,fungi_read
92bf2f50789c71d3,target,fungi_tree_decipher_LSU
e2a39dcde3e1db95,target,fungi_tree_decipher_LSU_long
21d0492cca169922,target,fungi_tree_decipher_unconst_long
f6603486c1745d8f,target,fungi_tree_infernal_32S
5d95126b77b99a43,target,funguild_db
54d5f805849839b6,import,get_reads_accno
b95e3ea4b975f5cc,target,guilds_Consensus
14c3d68500f67d49,target,guilds_PHYLOTAX
bd079ec47483d27f,target,guilds_PHYLOTAX.Cons
d57b6569294c4139,target,heattree
f6b20af72b138ee2,target,heattree_length_compare
824c6feafc653a61,target,illumina_group_SH.2257
8638a4b4d7a47409,target,its2_dens
07bb5a675141ee25,target,its2_ecdf
30e3d967744e99a1,import,k_or_M
ed882c605e11239d,target,labeled_tree_decipher_LSU_euk
cae3a86c8681138c,target,labeled_tree_decipher_LSU_fungi
96610166c25c4a20,target,labeled_tree_decipher_LSU_long_euk
fa3ed9a6f89ead49,target,labeled_tree_decipher_LSU_long_fungi
ac24dc542251008e,target,labeled_tree_decipher_unconst_long_euk
1b3b826d81dc6410,target,labeled_tree_decipher_unconst_long_fungi
e8eee1b3139f5255,target,labeled_tree_infernal_32S_euk
c2ec686f5bf285b4,target,labeled_tree_infernal_32S_fungi
8271c9325d9ef093,target,latex_dir
99a58b93d95a52b8,import,latexdirs
87c94883a91587fe,import,latexfiles
3e9261ec167bf1db,target,length_diversity_plot
93683028fd74dc7d,target,length_kw
4fe0e69d65f76f04,target,length_model_data
758794fdca576498,target,length_table
e44e7d7bb2b7bf55,import,log_ASV_ratio
7780715b7bd8fd07,import,log_read_ratio
d5bfee68d41b15f4,import,lookup_ncbi_taxon
977333164bf878b5,import,make_taxon_labels
a0f9121af7a9f131,target,multi_table
17e76a85d8e544f7,import,Biostrings::DNAStringSet
39d6b0ed8c93983d,import,Biostrings::RNAStringSet
c7dac3f25cae297a,import,Biostrings::writeXStringSet
75c694347662f541,import,FUNGuildR::funguild_assign
b79f826bf23e1c3d,import,FUNGuildR::get_funguild_db
63937911396e4ca4,import,RColorBrewer::brewer.pal
94283d2e49342da8,import,ggnomics::facet_nested
726471d06d2e7407,import,ggrepel::geom_text_repel
c47aa95eed2d7f3d,import,ggtree::geom_hilight
8e5ffd226f4f7883,import,ggtree::geom_nodelab
2cbdd2a55311676a,import,ggtree::geom_tiplab
86bd8efd2c63b539,import,ggtree::geom_cladelabel
502ad88f2cb646dc,import,ggtree::ggtree
93ddef391200a0e5,import,glue::glue
a4032735cad6913b,import,glue::glue_data
6987bb2fd7e65e85,import,ape::getMRCA
f51a583eba2d346d,import,ape::drop.tip
b230eff930ae8349,import,ape::extract.clade
1d570cb274da074c,import,ape::keep.tip
c8f15fb4a30c8be6,import,ape::node.depth.edgelength
dd0eed4921855a17,import,ape::read.tree
6576164828551396,import,ape::root.phylo
64abcb25f0d00888,import,assertthat::assert_that
be8fbf144456eda9,import,assertthat::has_name
6a2ef0a7c1a37a02,import,assertr::verify
41b2ec89bfdc3ceb,import,broom::confint_tidy
3035c567af66c9a0,import,broom::glance
5d935ba4e3adad11,import,broom::tidy
58a6a9d862f6c9af,import,castor::write_tree
2e68d825c858840f,import,deming::deming
65fd467dabcf0969,import,dplyr::mutate
33cd3fb63b1f2690,import,dplyr::mutate_at
e28fc6d0dcb64b69,import,dplyr::n
e70f00593e84ddf9,import,dplyr::n_distinct
9dfa0e3aebe8a9e4,import,dplyr::anti_join
7e9435a9a48561bb,import,dplyr::arrange
2f8b5d3cd722f853,import,dplyr::bind_cols
b105e8acc8917d80,import,dplyr::bind_rows
14aa291172acde95,import,dplyr::coalesce
9874372ba8b06362,import,dplyr::cumall
2e6e8d9083aedff5,import,dplyr::case_when
ad27dc26f0ff4d3b,import,dplyr::do
45bb99dd7c555194,import,dplyr::filter
40d11fb24ed6a138,import,dplyr::group_map
7f14c2f01497c27a,import,dplyr::group_nest
d1687d1edcd94326,import,dplyr::group_by
98ce77bc35b094d2,import,dplyr::group_by_at
057f01acbd82fe3f,import,dplyr::inner_join
dbed607a93e8f6f6,import,dplyr::if_else
f31b53df597b6ded,import,dplyr::last
744b2eb65b9980e0,import,dplyr::lead
3ca11e3c1e0f9604,import,dplyr::left_join
4e8761c589127f9b,import,dplyr::row_number
b660243a2b7c9957,import,dplyr::rowwise
2a11f64963b9fab8,import,dplyr::recode
4fb84a2d95524366,import,dplyr::rename
2de0fb0fea49fe0a,import,dplyr::summarize
4a050d9b616a34b5,import,dplyr::summarize_all
68e9210eac1d0cc8,import,dplyr::summarize_at
2de0fb0fea49fe0a,import,dplyr::summarise
4a050d9b616a34b5,import,dplyr::summarise_all
36f9439f5abf9401,import,dplyr::select
74b36592abd6063c,import,dplyr::semi_join
bad124194ff2dde1,import,dplyr::transmute
228d59069eeaafde,import,dplyr::ungroup
00d0c38702e5f23b,import,futile.logger::flog.debug
443188d713f6831d,import,futile.logger::flog.info
553406a544f4066e,import,forcats::fct_relevel
a72bb2597467663a,import,forcats::fct_collapse
4d09017a40d2853e,import,forcats::fct_explicit_na
802fae9ccb171c11,import,iNEXT:::iNEXT.Ind
50a05dc80aa116d3,import,iNEXT::iNEXT
ca6c2e9e4e3157cf,import,magrittr::extract
61262e0b76e402c9,import,magrittr::set_colnames
d628fedb407b4134,import,magrittr::set_names
7340b487135c7730,import,metacoder::compare_groups
0545930e18d69a11,import,metacoder::calc_taxon_abund
c0d2bcc704bb0b36,import,metacoder::calc_obs_props
b2f7299eb3a1d82f,import,metacoder::diverging_palette
b5fd352bb74c6a93,import,metacoder::heat_tree
560fc8f6455556fb,import,metacoder::heat_tree_matrix
d6344a24dabb2aaa,import,metacoder::parse_phyloseq
62538390551c9fcf,import,withr::with_dir
bec9a72d94a5212c,import,purrr::map
3ca286b7b88c4975,import,purrr::map_chr
0c6ee7d9001ed891,import,purrr::map_dfr
722042b9e470a2e6,import,purrr::discard
7606df4b36584fdd,import,purrr::flatten
ff00dea704e66d51,import,purrr::reduce
36fc6c24547f8626,import,phangorn::Ancestors
26ad62327247cffe,import,phangorn::Children
a9b6c129fa77ec74,import,phangorn::Descendants
4fe5e48ccb069d12,import,phangorn::getRoot
d54597c2ee548db1,import,phyloseq::`tax_table<-`
5d687db1f840f410,import,phyloseq::`taxa_names<-`
5a3b2cd941ac526e,import,phyloseq::`phy_tree<-`
10e569e4c7b4bc02,import,phyloseq::`sample_data<-`
57ea8a199df4d9d7,import,phyloseq::build_tax_table
2ae4215fbcae88cf,import,phyloseq::distance
ac30667f64c60568,import,phyloseq::otu_table
2f56da33145dd373,import,phyloseq::merge_samples
41470635830fdbae,import,phyloseq::phyloseq
8cd70744db19c3b4,import,phyloseq::prune_taxa
9345431896c906a6,import,phyloseq::prune_samples
99c589a231afcd08,import,phyloseq::subset_samples
de5cba1781c45c13,import,phyloseq::sample_data
0efaf23eea749bc4,import,phyloseq::tax_glom
5561f4e8876fef82,import,phyloseq::tax_table
32bdb30afbf1d48d,import,phyloseq::taxa_names
3256306e84b8ddba,import,phyloseq::transform_sample_counts
3ea8d2dc9b9879ac,import,plyloseq::sample_data
a9a15ccf6a5ed98b,import,plyr::mapvalues
98a3e12ea8304c00,import,readr::read_csv
b73e8db25b9cb5a8,import,readxl::read_excel
0689994b2bc3d8e2,import,reldist::wtd.quantile
31bef5c783d9e35a,import,rlang::child_env
b072a5f2473e9a78,import,rlang::list2
89e2b37c77f35800,import,rlang::parse_quo
b21dab95cdba556d,import,rlang::quo
d1ab99cba1c328de,import,rmarkdown::render
91de09180da3b785,import,stats::nls
90c4f9096b7678d3,import,stats::weighted.mean
46e535c1dc7d974d,import,stringdist::stringdist
8ebae24c26dbd9cf,import,stringi::stri_replace_all_fixed
da4ae28121beb5c8,import,stringi::stri_replace_all_regex
4062501e229871eb,import,stringi::stri_replace_first_regex
9a4cf0ec8fbf1fa1,import,stringr::str_split_fixed
25b2f6f731436c32,import,stringr::str_replace
a6a734995cf70675,import,stringr::str_replace_all
9a24b3ec6249509f,import,stringr::str_to_title
23237506d65629e2,import,stringr::str_detect
f2eb3e7e1ace5b6f,import,scales::log_breaks
7dfb09155b18194d,import,scales::squish
053d4fc8c8705221,import,scales::trans_new
0f1f907f447d8497,import,tzara::seqhash
e8eb17099b4c47c4,import,taxize::classification
eab244bd68d89704,import,taxize::get_uid_
53cd7f712236ffbc,import,taxa::filter_taxa
4c6261386c4e1600,import,taxa::parse_tax_data
c06fc61029a1b6a9,import,tinytex::lualatex
479fb26b98f0e041,import,tinytex::tl_pkgs
ea341808e3a944af,import,tinytex::tlmgr_install
3a98987f4edb5eeb,import,tinytex::xelatex
3cd42630212a3f7f,import,tibble::tibble
10ceb10f62cb3f7a,import,tibble::column_to_rownames
85a1f3d9daeb6703,import,tibble::as_tibble
b9a403017f7f56ef,import,tibble::deframe
f335af96932a5c5f,import,tibble::enframe
2a3ddb45096cae5b,import,tidyr::nesting
2a3f4abb782c2447,import,tidyr::complete
6ef763e2d62f5022,import,tidyr::extract
c7b727906c8016e3,import,tidyr::gather
ee850e55549dc518,import,tidyr::pivot_longer
83a3219aa6c3f89f,import,tidyr::pivot_wider
d108e92c552cdefa,import,tidyr::replace_na
2dfa1bc02f5a5a7a,import,tidyr::spread
7545ccadda244a3f,import,tidyr::unite
be31abb49af5fbf4,import,tidyr::unnest
52eb4c30ad58e628,import,tidytree::full_join
e519c4734e7c59fc,import,tidyxl::xlsx_cells
fdb662b447ee1480,import,treeio::as.treedata
7bb4abbe5fe0b4cb,import,vegan::mantel.correlog
271d0f1af255660c,import,vegan::adonis2
839300e9fe9ca73a,import,vegan::capscale
dbd4ed11d9be00be,import,vegan::scores
c507ec49fea697f8,import,xml2::xml_attr
e1311cc208c31c83,import,xml2::xml_find_first
740ba4b94f7e3ce9,import,xml2::read_xml
0971be378cf75bba,target,neg_control_data
a16c654c85616d08,target,neg_control_physeq
4c509412e456f79f,target,neg_control_reads
e18b004ba52315d3,import,new_phylotax_env
56d039995cbaf073,target,nonpos_control_physeq
566dada9198b5e53,target,otu_map
38ad3c6b973b924f,target,otu_table
1f279b4a066b8213,import,file config/Brendan_soil2.xlsx
d6eb4277cd8828f4,import,file config/ENA_control_sample_template.tsv
609a3cf39b5424c6,import,file config/ENA_soil_sample_template.tsv
8a0eb3a7f1183d7f,import,file config/tags/long.rds
9ac1550bdbb3a4c3,import,file config/tags/short.rds
1a780a2d4ddc0b30,target,file data/clusters/D1.fasta.gz
19a547dff3e7f97c,target,file data/clusters/D2.fasta.gz
811b0435dfac4a5e,target,file data/clusters/D3.fasta.gz
42941ec973303c69,target,file data/clusters/ITS.fasta.gz
79fefafc304062e0,target,file data/clusters/ITS1.fasta.gz
b912ea4fd735fb6c,target,file data/clusters/ITS2.fasta.gz
d0627ecdafa2f059,import,file data/clusters/ITS2.table
15320eae0cfa25e7,import,file data/clusters/ITS2.uc
26007f1ffc2dba41,target,file data/clusters/LSU.fasta.gz
6655b151d62ffe1f,target,file data/clusters/LSU1.fasta.gz
5a63f4651b48682f,target,file data/clusters/LSU2.fasta.gz
33547b6c2484fd57,target,file data/clusters/LSU3.fasta.gz
e2c3b36640f57480,target,file data/clusters/LSU4.fasta.gz
4f7feca398785700,target,file data/clusters/long.fasta.gz
458d9219ee5b3004,target,file data/clusters/short.fasta.gz
c3749007e0cc5043,import,file data/clusters/short.table
72c3b620b086fbcf,target,file data/clusters/32S.fasta.gz
d64257ce3986eb36,target,file data/clusters/5_8S.fasta.gz
eba7561fb8c8ea50,target,file data/trees/decipher_LSU_euk.tree
6f1a43e06aa72cc8,target,file data/trees/decipher_LSU_euk_phylo.tree
ede92530356fa1d6,target,file data/trees/decipher_LSU_fungi.tree
eb42384819b4d253,target,file data/trees/decipher_LSU_fungi_phylo.tree
eb3a71de8632afcc,target,file data/trees/decipher_LSU_long_euk.tree
b29137bae9d67c66,target,file data/trees/decipher_LSU_long_euk_phylo.tree
81ab40d6caf562a8,target,file data/trees/decipher_LSU_long_fungi.tree
d1438cd5ea2d5312,target,file data/trees/decipher_LSU_long_fungi_phylo.tree
4d2437e3949e5f53,target,file data/trees/decipher_unconst_long_euk.tree
3a35601b6b822c97,target,file data/trees/decipher_unconst_long_euk_phylo.tree
5de6e5d436b2f6c9,target,file data/trees/decipher_unconst_long_fungi.tree
2050cd47c1784e5d,target,file data/trees/decipher_unconst_long_fungi_phylo.tree
c7e83c0f9564260a,target,file data/trees/infernal_32S_euk.tree
c15b9c39fd3a7426,target,file data/trees/infernal_32S_euk_phylo.tree
1425e4b9ba812030,target,file data/trees/infernal_32S_fungi.tree
26ab468b9e0812cf,target,file data/trees/infernal_32S_fungi_phylo.tree
3ea8d2dc9b9879ac,import,file output/ENA/reads
6ca1b096c58f02ea,target,file output/latex.tar.gz
0b5ac1a5686af843,target,file output/supp_file_1.tsv
2955b4e6ffdcfb96,target,file output/supp_file_2.tsv
5bc01f491b388d2e,target,file output/supp_file_3.pdf
30524c587c989824,target,file output/tree.pdf
a7885029600779a5,target,file writing/latex.tar.gz
1f2355afdb5d784a,import,file writing/preamble.tex
841b66cf03374de4,import,file writing/preamble_supplement.tex
843f584e6b5fe90e,import,file writing/rDNA_amplicons.csv
4cea8b9e9f8ad6c9,target,file writing/transect_paper.pdf
db011ced46b64b10,import,file writing/transect_paper.tex
eff12fa6f43dfae6,import,file writing/transect_paper.Rmd
20210bf506e22f80,target,file writing/transect_paper.aux
9d1413f20b5a296a,target,file writing/transect_paper.bbl
a51a8c9c15dbfeeb,import,file writing/transect_paper_original.tex
e3bf6d579a17bfdf,target,file writing/transect_paper_diff.pdf
0b48c89992b2cc16,import,file writing/transect_paper_diff.tex
c269557da8010163,import,file writing/transect_paper_files/figure-latex
4480dcaa7bb7303b,import,file writing/transect_paper_files/figure-latex/ITS2-length-1.pdf
6cb7fe00cb166a3a,import,file writing/transect_paper_files/figure-latex/buffer-compare-long-1.pdf
b9ea26178baf615c,import,file writing/transect_paper_files/figure-latex/buffer-compare-short-1.pdf
abbd9d1153096ccc,import,file writing/transect_paper_files/figure-latex/buffer-pcoa-1.pdf
e6f4fd1699acd0e4,import,file writing/transect_paper_files/figure-latex/correlog-1.pdf
ef83bf7c6453bf73,import,file writing/transect_paper_files/figure-latex/ecm-1.pdf
9cae122de175fc22,import,file writing/transect_paper_files/figure-latex/ecm-heattree-1.pdf
fc8b1306685fec7e,import,file writing/transect_paper_files/figure-latex/full-length-1.pdf
5cf4d907ca876286,import,file writing/transect_paper_files/figure-latex/fungi-comm-1.pdf
f399668331ca5f86,import,file writing/transect_paper_files/figure-latex/heattree-db-compare-1.pdf
b50596c651ffa799,import,file writing/transect_paper_files/figure-latex/heattree-length-compare-1.pdf
934c153ef24fdd1f,import,file writing/transect_paper_files/figure-latex/phylotax-1.pdf
2226d33cdff547cb,import,file writing/transect_paper_files/figure-latex/plate-loading-1.pdf
d652fd3242c87865,import,file writing/transect_paper_files/figure-latex/ppcoa-1.pdf
78fcf07c01b15891,import,file writing/transect_paper_files/figure-latex/pb-vs-it-1.pdf
d9d30a6aedf735c9,import,file writing/transect_paper_files/figure-latex/rDNA-1.pdf
8cd9b7812d7f6a8e,import,file writing/transect_paper_files/figure-latex/read-compare-1.pdf
690e16bbb697c9fc,import,file writing/transect_paper_files/figure-latex/regions-1.pdf
a2d8b3f769a9f8af,import,file writing/transect_paper_files/figure-latex/region-lengths-1.pdf
a56738023b19e3c3,import,file writing/transect_paper_files/figure-latex/short-its-1.pdf
d128cd6ec11e34b6,import,file writing/transect_paper_files/figure-latex/spatio-1.pdf
0a5cf881cfb72989,import,file writing/transect_paper_files/figure-latex/sample-depth-1.pdf
11c7be6330d5dea9,import,file writing/transect_paper_files/figure-latex/tax-chart-1.pdf
a6ab4a3faba49443,import,file writing/transect_paper_files/figure-latex/taxa-1.pdf
5a237d4201d3601f,import,file writing/transect_paper_files/figure-latex/unnamed-chunk-1-1.pdf
cc46251a4065cffe,import,file writing/transect_paper_files/figure-latex/venn-1.pdf
91445f35fbfa58da,import,file writing/transect_paper_files/figure-latex/venn-2.pdf
5444120e29866f55,import,file writing/transect_paper_files/figure-latex/venn2-1.pdf
d51cace53b312df8,import,file writing/transect_paper_files/figure-latex/venn2-2.pdf
149a35aa54f16fcd,import,file writing/transect_paper_files/figure-latex/venn3-1.pdf
94639cdddc4612c6,target,file writing/transect_supplement.pdf
a49da062e0dd0cf3,import,file writing/transect_supplement.tex
a7ae0f4a1203d81f,import,file writing/transect_supplement.Rmd
7953d2f74db6f30c,target,file writing/transect_supplement.aux
53c09b96a4f616f2,import,file writing/transect_supplement_original.tex
49ca9ddba77885c8,import,file writing/transect_supplement_diff.tex
233341b1ea1001f4,import,file writing/transect_supplement_files/figure-latex
9d3f6b22ad71d053,import,file writing/transect_supplement_files/figure-latex/ITS2-length-1.pdf
af461a42066bf6de,import,file writing/transect_supplement_files/figure-latex/buffer-compare-long-1.pdf
776ff59727463af1,import,file writing/transect_supplement_files/figure-latex/buffer-compare-short-1.pdf
69fb9479b774cc3e,import,file writing/transect_supplement_files/figure-latex/buffer-pcoa-1.pdf
4ae7d8dffc126213,import,file writing/transect_supplement_files/figure-latex/correlog-1.pdf
ffebd2a63816d870,import,file writing/transect_supplement_files/figure-latex/ecm-1.pdf
6c04affbd5935fc2,import,file writing/transect_supplement_files/figure-latex/ecm-heattree-1.pdf
7b30405b981e8025,import,file writing/transect_supplement_files/figure-latex/full-length-1.pdf
b39d594211edcb00,import,file writing/transect_supplement_files/figure-latex/heattree-length-compare-1.pdf
eeb8bda54bc41d06,import,file writing/transect_supplement_files/figure-latex/phylotax-1.pdf
e4d1c4a4834c8e0e,import,file writing/transect_supplement_files/figure-latex/ppcoa-1.pdf
ec6b56db043aec42,import,file writing/transect_supplement_files/figure-latex/rDNA-1.pdf
5604e254605cd57a,import,file writing/transect_supplement_files/figure-latex/regions-1.pdf
46bbeeaeb9dc75ad,import,file writing/transect_supplement_files/figure-latex/region-lengths-1.pdf
a71f9628098dc873,import,file writing/transect_supplement_files/figure-latex/short-its-1.pdf
20bfef29864f0722,import,file writing/transect_supplement_files/figure-latex/sample-depth-1.pdf
eab3b8e3698c315d,import,file writing/transect_supplement_files/figure-latex/taxa-1.pdf
b8ade40eedf40791,import,file writing/all.bib
c352f36da4ed531a,import,file scripts/output_functions.R
c63b051b26c594e9,target,file temp/agaricus.fasta
ee8542830304eee4,target,file temp/compare_long.pdf
98230ea7e5b29888,target,file temp/compare_short.pdf
b6d7cad9547a9f21,target,file temp/ecm_heattree.pdf
9613badbd8418024,target,file temp/heattree.pdf
6f1e111f5989335b,target,file temp/heattree_amplicons.pdf
