N°	Echantillon	pH.H20	pH.KCl	CaCO3	Corg	Ntot	NH4+	NO3-	P	A	L	S
21	V1P1T33-2016-5-26	5,44	4,76	9,25	0,54	0,056	25,39	30,86	14,17	7,90	32,55	57,75
22	V1P1T34-2016-5-26	6,9	6,55	8,75	0,66	0,0952	39,74	21,04	122,82	8,60	28,60	62,12
23	V1P1T35-2016-5-26	5,7	5,1	7,98	0,95	0,056	35,28	28,70	22,30	8,80	23,70	66,10
24	V1P1T36-2016-5-26	5,72	4,98	8,33	1,09	0,0658	27,47	24,99	19,80	11,15	24,75	62,53
25	V1P1T37-2016-5-26	6,09	5,42	7,66	0,91	0,0392	24,34	25,24	21,46	8,80	26,55	64,59
26	V1P3T13-2016-5-27	5,6	4,91	8,39	0,38	0,0462	34,35	35,40	23,14	7,05	17,80	74,63
27	V1P3T14-2016-5-27	5,45	4,84	8,05	1,16	0,0826	19,93	29,34	25,72	5,90	17,65	75,85
28	V1P3T15-2016-5-27	5,59	4,98	7,68	0,44	0,0616	25,48	24,92	13,39	7,50	18,55	73,83
29	V1P3T16-2016-5-27	5,9	5,33	7,38	0,72	0,0938	31,52	25,48	19,80	9,75	14,05	74,30
30	V1P3T17-2016-5-27	5,8	5,38	8,00	0,81	0,0546	29,86	29,95	52,00	9,80	19,70	70,41
31	V1P3T18-2016-5-27	5,7	5,16	8,20	0,59	0,0406	31,11	25,38	18,98	8,00	18,75	71,99
32	V1P3T19-2016-5-27	5,6	5,15	8,33	0,37	0,0434	24,18	31,11	17,35	6,45	16,60	76,15
33	V1P3T20-2016-5-27	6,01	5,12	7,70	1,02	0,0896	23,38	24,89	21,46	10,00	13,80	75,65
34	V1P3T21-2016-5-27	5,64	5,32	7,70	0,39	0,0448	31,41	29,05	24,85	7,45	22,70	68,44
35	V1P3T22-2016-5-27	5,9	5,52	7,08	0,34	0,056	30,35	24,27	14,17	7,35	24,30	67,80
36	V1P3T23-2016-5-27	5,8	5,45	7,58	0,66	0,0462	39,20	27,46	24,85	9,00	29,90	60,45
37	V1P3T24-2016-5-27	6,15	5,49	11,08	0,79	0,0924	29,52	18,87	19,80	9,70	34,75	55,00
38	V1P3T25-2016-5-27	5,58	5,15	14,70	1,04	0,0672	31,33	19,19	18,98	10,00	22,15	67,13
39	V1P3T26-2016-5-27	5,42	5,28	6,83	0,24	0,035	34,51	22,38	21,46	4,60	23,15	72,05
40	V1P3T27-2016-5-27	5,24	4,91	8,33	1,12	0,1162	33,17	32,15	22,30	12,80	17,85	68,58
41	V1P3T28-2016-5-27	5,64	5,22	7,41	0,75	0,084	37,23	25,27	23,99	9,50	10,35	80,04
42	V1P3T29-2016-5-27	5,3	4,99	7,49	0,13	0,0238	44,57	16,38	29,25	3,55	15,60	80,13
43	V1P3T30-2016-5-27	5,33	4,86	6,25	0,73	0,1218	24,36	25,26	27,47	9,60	15,85	73,97
44	V1P3T31-2016-5-27	5,44	5,1	7,58	0,83	0,119	23,87	18,86	10,32	8,40	16,85	74,27
45	V1P3T32-2016-5-27	5,33	5,06	9,95	0,75	0,077	26,89	19,39	24,85	9,65	14,15	75,61
46	V1P3T33-2016-5-27	5,26	5,09	9,13	0,31	0,0994	32,06	19,77	16,55	5,80	17,90	75,92
47	V1P3T34-2016-5-27	5,15	4,94	9,55	0,71	0,1092	28,84	26,09	12,62	8,85	15,65	75,15
48	V1P3T35-2016-5-27	6,01	5,36	9,60	0,15	0,0476	36,31	40,01	9,57	3,25	20,35	75,56
49	V1P3T36-2016-5-27	5,88	4,92	9,90	1,08	0,1624	41,40	31,24	14,17	11,00	9,25	78,78
50	V1P3T37-2016-5-27	5,89	5,1	9,40	0,67	0,0532	21,70	20,70	13,39	8,85	19,05	69,28
